trades,start,end,net_pnl_total,CAGR,vol_annualized,Sharpe,MaxDD,hit_rate,z_enter,z_exit,z_stop,max_hold,latency_days,fee_bps,slippage_bps,notional,z_window,spread_scale
12,2023-12-12,2025-04-22,-44560.82307707033,-0.7939241922748782,0.6033250016258879,-1.1064435088402689,-0.8844677484784943,0.25,3.0,1.0,3.5,5,2,1.0,1.0,250000.0,60,auto
12,2023-12-18,2025-04-28,-86161.26602584388,0.0,2.2876851110108913,0.1401978874018472,-2.86961575053807,0.0,3.0,1.0,3.5,10,1,1.0,1.0,250000.0,60,auto
12,2023-12-19,2025-04-29,-76571.63338152575,0.0,1.907553882093128,-0.9562783610694506,-1.4832790956529642,0.0,3.0,1.0,3.5,10,2,1.0,1.0,250000.0,60,auto
12,2023-12-19,2025-04-29,-88133.12048597535,0.0,3.3684902635116765,0.2566252969923519,-2.256406553680815,0.0,3.0,1.0,3.5,15,1,1.0,1.0,250000.0,60,auto
12,2023-12-20,2025-04-30,-92221.329317299,0.0,12.69199824152962,0.6304473872489939,-2.117207433655066,0.0,3.0,1.0,3.5,15,2,1.0,1.0,250000.0,60,auto
13,2023-12-07,2025-04-17,-41246.800209475856,0.0,1.252460957493322,-1.0609722127738397,-1.1646510949304516,0.0769230769230769,3.0,1.0,4.0,3,1,1.0,1.0,250000.0,60,auto
13,2023-12-08,2025-04-22,-36336.10608132914,-0.7234620853256122,0.5569307866556125,-1.1002199237436678,-0.8414555898952412,0.1538461538461538,3.0,1.0,4.0,3,2,1.0,1.0,250000.0,60,auto
12,2023-12-11,2025-04-17,-43507.96529284561,0.0,1.066117450384212,-1.1069495380918717,-1.119183985009957,0.0833333333333333,3.0,1.0,4.0,5,1,1.0,1.0,250000.0,60,auto
12,2023-12-12,2025-04-22,-44560.82307707033,-0.7939241922748782,0.6033250016258879,-1.1064435088402689,-0.8844677484784943,0.25,3.0,1.0,4.0,5,2,1.0,1.0,250000.0,60,auto
12,2023-12-18,2025-04-28,-86161.26602584388,0.0,2.2876851110108913,0.1401978874018472,-2.86961575053807,0.0,3.0,1.0,4.0,10,1,1.0,1.0,250000.0,60,auto
12,2023-12-19,2025-04-29,-76571.63338152575,0.0,1.907553882093128,-0.9562783610694506,-1.4832790956529642,0.0,3.0,1.0,4.0,10,2,1.0,1.0,250000.0,60,auto
12,2023-12-19,2025-04-29,-88133.12048597535,0.0,3.3684902635116765,0.2566252969923519,-2.256406553680815,0.0,3.0,1.0,4.0,15,1,1.0,1.0,250000.0,60,auto
12,2023-12-20,2025-04-30,-92221.329317299,0.0,12.69199824152962,0.6304473872489939,-2.117207433655066,0.0,3.0,1.0,4.0,15,2,1.0,1.0,250000.0,60,auto
13,2023-12-07,2025-04-17,-41243.73713390163,0.0,1.2516756106322202,-1.061053249561416,-1.1644630297153684,0.0769230769230769,3.0,1.0,4.5,3,1,1.0,1.0,250000.0,60,auto
13,2023-12-08,2025-04-22,-36343.3252267351,-0.723929561976588,0.5573505135007678,-1.1003549587969577,-0.8418134090681374,0.1538461538461538,3.0,1.0,4.5,3,2,1.0,1.0,250000.0,60,auto
12,2023-12-11,2025-04-17,-43521.965834734416,0.0,1.0794095386417044,-1.1065741248281873,-1.1238358933088974,0.0833333333333333,3.0,1.0,4.5,5,1,1.0,1.0,250000.0,60,auto
12,2023-12-12,2025-04-22,-44577.54561256684,-0.8066022380824751,0.6135272010546812,-1.112499933498799,-0.8930782568450938,0.25,3.0,1.0,4.5,5,2,1.0,1.0,250000.0,60,auto
12,2023-12-18,2025-04-28,-86176.16276143467,0.0,6.936332769943382,-0.6399565188090773,-3.0923542225772565,0.0,3.0,1.0,4.5,10,1,1.0,1.0,250000.0,60,auto
12,2023-12-19,2025-04-29,-76577.6681471807,0.0,4.8899549537683855,-0.8662504210282191,-1.666766380168089,0.0,3.0,1.0,4.5,10,2,1.0,1.0,250000.0,60,auto
12,2023-12-19,2025-04-29,-88148.01722156613,0.0,4.117801080976522,-0.5270380438512021,-2.4630416796269725,0.0,3.0,1.0,4.5,15,1,1.0,1.0,250000.0,60,auto
12,2023-12-20,2025-04-30,-92227.36408295394,0.0,3.538741082573046,-0.0219672508099364,-2.3234734677392126,0.0,3.0,1.0,4.5,15,2,1.0,1.0,250000.0,60,auto
15,2023-12-05,2025-04-17,-20741.455157525845,0.0,4.233517948573612,0.5187047519391983,-1.711272188510793,0.1333333333333333,3.0,1.25,3.0,3,1,1.0,1.0,250000.0,60,auto
15,2023-12-06,2025-04-22,-24372.6763914909,0.0,1.7702287253709164,-0.2255116064537932,-1.383375014683735,0.2666666666666666,3.0,1.25,3.0,3,2,1.0,1.0,250000.0,60,auto
15,2023-12-05,2025-04-23,-26239.153154242787,0.0,4.261518460366165,0.5329103401918939,-1.773108527854395,0.1333333333333333,3.0,1.25,3.0,5,1,1.0,1.0,250000.0,60,auto
15,2023-12-06,2025-04-24,-38150.019288319665,0.0,2.390485912504743,0.0556959497610055,-1.5256533398582697,0.1333333333333333,3.0,1.25,3.0,5,2,1.0,1.0,250000.0,60,auto
15,2023-12-05,2025-04-29,-44277.51348938017,0.0,4.171247533514689,0.5794292001036597,-2.126165457680578,0.1333333333333333,3.0,1.25,3.0,10,1,1.0,1.0,250000.0,60,auto
15,2023-12-06,2025-04-30,-50628.87963404155,0.0,2.435266802811205,0.2420159808826452,-2.0387729052040706,0.1333333333333333,3.0,1.25,3.0,10,2,1.0,1.0,250000.0,60,auto
15,2023-12-05,2025-04-29,-44283.306458375926,0.0,4.182972335797116,0.5800852989596443,-2.126288291425805,0.1333333333333333,3.0,1.25,3.0,15,1,1.0,1.0,250000.0,60,auto
15,2023-12-06,2025-04-30,-50639.95805930081,0.0,2.4268988216661973,0.2378594657096348,-2.0398015710115005,0.1333333333333333,3.0,1.25,3.0,15,2,1.0,1.0,250000.0,60,auto
13,2023-12-07,2025-04-17,-41246.800209475856,0.0,1.252460957493322,-1.0609722127738397,-1.1646510949304516,0.0769230769230769,3.0,1.25,3.5,3,1,1.0,1.0,250000.0,60,auto
13,2023-12-08,2025-04-22,-36336.10608132914,-0.7234620853256122,0.5569307866556125,-1.1002199237436678,-0.8414555898952412,0.1538461538461538,3.0,1.25,3.5,3,2,1.0,1.0,250000.0,60,auto
12,2023-12-11,2025-04-17,-32429.758891942376,-0.5684762777590038,0.3995039928275267,-1.1548017752323996,-0.6795517641651102,0.0833333333333333,3.0,1.25,3.5,5,1,1.0,1.0,250000.0,60,auto
12,2023-12-12,2025-04-22,-44156.827048505525,-0.7734863255109167,0.5850238425916956,-1.105478976483166,-0.8686033919544713,0.25,3.0,1.25,3.5,5,2,1.0,1.0,250000.0,60,auto
12,2023-12-14,2025-04-28,-69880.74902962518,0.0,3.641497840598573,-0.1827109536907269,-2.041116468334951,0.0,3.0,1.25,3.5,10,1,1.0,1.0,250000.0,60,auto
12,2023-12-15,2025-04-29,-71265.03987420695,0.0,0.9022028362062252,-0.9682524467785878,-1.1226332185541337,0.0833333333333333,3.0,1.25,3.5,10,2,1.0,1.0,250000.0,60,auto
12,2023-12-14,2025-04-29,-77002.76900690992,0.0,16.853254816574232,0.7123851285122585,-2.7616460753218584,0.0,3.0,1.25,3.5,15,1,1.0,1.0,250000.0,60,auto
12,2023-12-15,2025-04-30,-80846.32105924997,0.0,2.718694010271664,-0.921154766297116,-1.5466133707287002,0.0833333333333333,3.0,1.25,3.5,15,2,1.0,1.0,250000.0,60,auto
13,2023-12-07,2025-04-17,-41246.800209475856,0.0,1.252460957493322,-1.0609722127738397,-1.1646510949304516,0.0769230769230769,3.0,1.25,4.0,3,1,1.0,1.0,250000.0,60,auto
13,2023-12-08,2025-04-22,-36336.10608132914,-0.7234620853256122,0.5569307866556125,-1.1002199237436678,-0.8414555898952412,0.1538461538461538,3.0,1.25,4.0,3,2,1.0,1.0,250000.0,60,auto
12,2023-12-11,2025-04-17,-32429.758891942376,-0.5684762777590038,0.3995039928275267,-1.1548017752323996,-0.6795517641651102,0.0833333333333333,3.0,1.25,4.0,5,1,1.0,1.0,250000.0,60,auto
12,2023-12-12,2025-04-22,-44156.827048505525,-0.7734863255109167,0.5850238425916956,-1.105478976483166,-0.8686033919544713,0.25,3.0,1.25,4.0,5,2,1.0,1.0,250000.0,60,auto
12,2023-12-14,2025-04-28,-69880.74902962518,0.0,3.641497840598573,-0.1827109536907269,-2.041116468334951,0.0,3.0,1.25,4.0,10,1,1.0,1.0,250000.0,60,auto
12,2023-12-15,2025-04-29,-71265.03987420695,0.0,0.9022028362062252,-0.9682524467785878,-1.1226332185541337,0.0833333333333333,3.0,1.25,4.0,10,2,1.0,1.0,250000.0,60,auto
12,2023-12-14,2025-04-29,-77002.76900690992,0.0,16.853254816574232,0.7123851285122585,-2.7616460753218584,0.0,3.0,1.25,4.0,15,1,1.0,1.0,250000.0,60,auto
12,2023-12-15,2025-04-30,-80846.32105924997,0.0,2.718694010271664,-0.921154766297116,-1.5466133707287002,0.0833333333333333,3.0,1.25,4.0,15,2,1.0,1.0,250000.0,60,auto
13,2023-12-07,2025-04-17,-41243.73713390163,0.0,1.2516756106322202,-1.061053249561416,-1.1644630297153684,0.0769230769230769,3.0,1.25,4.5,3,1,1.0,1.0,250000.0,60,auto
13,2023-12-08,2025-04-22,-36343.3252267351,-0.723929561976588,0.5573505135007678,-1.1003549587969577,-0.8418134090681374,0.1538461538461538,3.0,1.25,4.5,3,2,1.0,1.0,250000.0,60,auto
12,2023-12-11,2025-04-17,-32443.759433831172,-0.6373193197186656,0.4458062174398854,-1.217287800805552,-0.7456314054327273,0.0833333333333333,3.0,1.25,4.5,5,1,1.0,1.0,250000.0,60,auto
12,2023-12-12,2025-04-22,-44173.54958400204,0.0,0.8389462005622655,-1.16488449333162,-1.042027927134699,0.25,3.0,1.25,4.5,5,2,1.0,1.0,250000.0,60,auto
12,2023-12-14,2025-04-28,-69895.64576521596,0.0,19.758078481986303,-0.6839314786606602,-2.120303186868284,0.0,3.0,1.25,4.5,10,1,1.0,1.0,250000.0,60,auto
12,2023-12-15,2025-04-29,-71271.0746398619,0.0,1.2882669383821812,-1.0069793631751172,-1.291965079541873,0.0833333333333333,3.0,1.25,4.5,10,2,1.0,1.0,250000.0,60,auto
12,2023-12-14,2025-04-29,-77017.6657425007,0.0,3.3606127343392607,0.584364430790925,-2.8410073576674737,0.0,3.0,1.25,4.5,15,1,1.0,1.0,250000.0,60,auto
12,2023-12-15,2025-04-30,-80852.35582490491,0.0,15.1224985367105,-0.7712547239957295,-1.727536390120066,0.0833333333333333,3.0,1.25,4.5,15,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-11,5122.393362651597,-0.019282458499636,0.0800018198808685,-0.1267780429037162,-0.0734542971621704,0.3333333333333333,3.5,0.5,3.0,3,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-14,-39577.223004732,-0.7112475841018673,0.5488020758383747,-1.0827412398759757,-0.6958765687954531,0.0,3.5,0.5,3.0,3,2,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-11,-6369.312456906997,-0.3162566819111534,0.2090576116080443,-1.1289260974295543,-0.3024187031368834,0.3333333333333333,3.5,0.5,3.0,5,1,1.0,1.0,250000.0,60,auto
6,2024-05-02,2025-04-14,-32188.079696575496,-0.4913101557095097,0.3578415139872554,-1.0532642101263512,-0.4738369239701634,0.0,3.5,0.5,3.0,5,2,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-11,6527.9094693482,-0.0455750909629258,0.0918033915417564,-0.3036592334271184,-0.1085473040275896,0.3333333333333333,3.5,0.5,3.0,10,1,1.0,1.0,250000.0,60,auto
6,2024-05-02,2025-04-14,-25383.396071065097,-0.3377742849368517,0.2358017087554179,-1.0576005380481377,-0.3239954591857735,0.0,3.5,0.5,3.0,10,2,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-11,6527.9094693482,-0.0455750909629258,0.0918033915417564,-0.3036592334271184,-0.1085473040275896,0.3333333333333333,3.5,0.5,3.0,15,1,1.0,1.0,250000.0,60,auto
6,2024-05-02,2025-04-14,-25383.396071065097,-0.3377742849368517,0.2358017087554179,-1.0576005380481377,-0.3239954591857735,0.0,3.5,0.5,3.0,15,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-15,-38021.22804613958,-0.491934091281142,0.3753126781750677,-0.9711443138479844,-0.4812262907197136,0.0,3.5,0.5,3.5,3,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-16,-45085.75093180296,-0.7754680061318201,0.6157429139278491,-1.0587914082488463,-0.762965477336971,0.0,3.5,0.5,3.5,3,2,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-17,-35925.663187762686,-0.6780223148366611,0.5142929767392244,-1.0993615314284777,-0.6645095645348758,0.0,3.5,0.5,3.5,5,1,1.0,1.0,250000.0,60,auto
6,2024-05-02,2025-04-22,-40668.07693873392,-0.5790959909536764,0.4410791439025692,-1.0077022241001914,-0.5687495095272802,0.0,3.5,0.5,3.5,5,2,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-28,-48688.3424713188,-0.5982263948435599,0.4586911137306583,-0.993950844501872,-0.59596318248006,0.0,3.5,0.5,3.5,10,1,1.0,1.0,250000.0,60,auto
6,2024-05-02,2025-04-29,-56688.95526622574,-0.6409852049872937,0.5093190793384567,-0.9295826755298814,-0.6376978066062434,0.0,3.5,0.5,3.5,10,2,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-05-07,-47932.72507360165,-0.5817828547184433,0.4462912979873289,-0.9842369385295736,-0.5884665390970091,0.0,3.5,0.5,3.5,15,1,1.0,1.0,250000.0,60,auto
6,2024-05-02,2025-05-08,-67489.9185855063,-0.7404567298066826,0.5985261640556898,-0.903778380662604,-0.7459098167197253,0.0,3.5,0.5,3.5,15,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-15,-38021.22804613958,-0.491934091281142,0.3753126781750677,-0.9711443138479844,-0.4812262907197136,0.0,3.5,0.5,4.0,3,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-16,-45085.75093180296,-0.7754680061318201,0.6157429139278491,-1.0587914082488463,-0.762965477336971,0.0,3.5,0.5,4.0,3,2,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-17,-35925.663187762686,-0.6780223148366611,0.5142929767392244,-1.0993615314284777,-0.6645095645348758,0.0,3.5,0.5,4.0,5,1,1.0,1.0,250000.0,60,auto
6,2024-05-02,2025-04-22,-40668.07693873392,-0.5790959909536764,0.4410791439025692,-1.0077022241001914,-0.5687495095272802,0.0,3.5,0.5,4.0,5,2,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-28,-48688.3424713188,-0.5982263948435599,0.4586911137306583,-0.993950844501872,-0.59596318248006,0.0,3.5,0.5,4.0,10,1,1.0,1.0,250000.0,60,auto
6,2024-05-02,2025-04-29,-56688.95526622574,-0.6409852049872937,0.5093190793384567,-0.9295826755298814,-0.6376978066062434,0.0,3.5,0.5,4.0,10,2,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-05-07,-47932.72507360165,-0.5817828547184433,0.4462912979873289,-0.9842369385295736,-0.5884665390970091,0.0,3.5,0.5,4.0,15,1,1.0,1.0,250000.0,60,auto
6,2024-05-02,2025-05-08,-67489.9185855063,-0.7404567298066826,0.5985261640556898,-0.903778380662604,-0.7459098167197253,0.0,3.5,0.5,4.0,15,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-15,-38021.22804613958,-0.491934091281142,0.3753126781750677,-0.9711443138479844,-0.4812262907197136,0.0,3.5,0.5,4.5,3,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-16,-45085.75093180296,-0.7754680061318201,0.6157429139278491,-1.0587914082488463,-0.762965477336971,0.0,3.5,0.5,4.5,3,2,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-17,-35925.663187762686,-0.6780223148366611,0.5142929767392244,-1.0993615314284777,-0.6645095645348758,0.0,3.5,0.5,4.5,5,1,1.0,1.0,250000.0,60,auto
6,2024-05-02,2025-04-22,-40668.07693873392,-0.5790959909536764,0.4410791439025692,-1.0077022241001914,-0.5687495095272802,0.0,3.5,0.5,4.5,5,2,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-28,-48688.3424713188,-0.5982263948435599,0.4586911137306583,-0.993950844501872,-0.59596318248006,0.0,3.5,0.5,4.5,10,1,1.0,1.0,250000.0,60,auto
6,2024-05-02,2025-04-29,-56688.95526622574,-0.6409852049872937,0.5093190793384567,-0.9295826755298814,-0.6376978066062434,0.0,3.5,0.5,4.5,10,2,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-05-07,-47932.72507360165,-0.5817828547184433,0.4462912979873289,-0.9842369385295736,-0.5884665390970091,0.0,3.5,0.5,4.5,15,1,1.0,1.0,250000.0,60,auto
6,2024-05-02,2025-05-08,-67489.9185855063,-0.7404567298066826,0.5985261640556898,-0.903778380662604,-0.7459098167197253,0.0,3.5,0.5,4.5,15,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-11,5122.393362651597,-0.019282458499636,0.0800018198808685,-0.1267780429037162,-0.0734542971621704,0.3333333333333333,3.5,0.75,3.0,3,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-14,-39577.223004732,-0.7112475841018673,0.5488020758383747,-1.0827412398759757,-0.6958765687954531,0.0,3.5,0.75,3.0,3,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-11,-6183.704979264568,-0.4475191575644622,0.2607648893235731,-1.413414495929507,-0.430894813741374,0.3333333333333333,3.5,0.75,3.0,5,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-14,-32906.16228230016,-0.5756304771304896,0.39214528638101,-1.230374694606871,-0.5591347423779428,0.0,3.5,0.75,3.0,5,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-11,5467.405090384905,-0.0963324411033715,0.1009030638496611,-0.6390218893938817,-0.1472388274411105,0.3333333333333333,3.5,0.75,3.0,10,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-14,-26760.741299778812,-0.403519033339818,0.2688111091062274,-1.1527272163760791,-0.3896480804565891,0.0,3.5,0.75,3.0,10,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-11,5467.405090384905,-0.0963324411033715,0.1009030638496611,-0.6390218893938817,-0.1472388274411105,0.3333333333333333,3.5,0.75,3.0,15,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-14,-26760.741299778812,-0.403519033339818,0.2688111091062274,-1.1527272163760791,-0.3896480804565891,0.0,3.5,0.75,3.0,15,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-15,-38021.22804613958,-0.491934091281142,0.3753126781750677,-0.9711443138479844,-0.4812262907197136,0.0,3.5,0.75,3.5,3,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-16,-45085.75093180296,-0.7754680061318201,0.6157429139278491,-1.0587914082488463,-0.762965477336971,0.0,3.5,0.75,3.5,3,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-17,-35740.055710120265,-0.7431073687093889,0.5415702496113335,-1.2937604427974383,-0.7311266284128021,0.0,3.5,0.75,3.5,5,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-22,-41386.15952445859,-0.6541731817060399,0.4760393955981891,-1.1563416145509566,-0.645778765452154,0.0,3.5,0.75,3.5,5,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-28,-49748.8468502821,-0.6536451330538174,0.4979426482336394,-1.035203516197579,-0.6523860496122422,0.0,3.5,0.75,3.5,10,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-29,-58066.30049493946,-0.7099049510516435,0.5590201572712257,-0.9783269401775968,-0.7086737139665552,0.0,3.5,0.75,3.5,10,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-05-07,-48336.58688532557,-0.6606920259857557,0.4993793023780915,-1.0578919837468803,-0.6683850894881308,0.0,3.5,0.75,3.5,15,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-05-08,-68447.33409186675,-0.8580500565065639,0.6922516831939294,-0.9849361604012472,-0.8638100884458284,0.0,3.5,0.75,3.5,15,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-15,-38021.22804613958,-0.491934091281142,0.3753126781750677,-0.9711443138479844,-0.4812262907197136,0.0,3.5,0.75,4.0,3,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-16,-45085.75093180296,-0.7754680061318201,0.6157429139278491,-1.0587914082488463,-0.762965477336971,0.0,3.5,0.75,4.0,3,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-17,-35740.055710120265,-0.7431073687093889,0.5415702496113335,-1.2937604427974383,-0.7311266284128021,0.0,3.5,0.75,4.0,5,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-22,-41386.15952445859,-0.6541731817060399,0.4760393955981891,-1.1563416145509566,-0.645778765452154,0.0,3.5,0.75,4.0,5,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-28,-49748.8468502821,-0.6536451330538174,0.4979426482336394,-1.035203516197579,-0.6523860496122422,0.0,3.5,0.75,4.0,10,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-29,-58066.30049493946,-0.7099049510516435,0.5590201572712257,-0.9783269401775968,-0.7086737139665552,0.0,3.5,0.75,4.0,10,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-05-07,-48336.58688532557,-0.6606920259857557,0.4993793023780915,-1.0578919837468803,-0.6683850894881308,0.0,3.5,0.75,4.0,15,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-05-08,-68447.33409186675,-0.8580500565065639,0.6922516831939294,-0.9849361604012472,-0.8638100884458284,0.0,3.5,0.75,4.0,15,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-15,-38021.22804613958,-0.491934091281142,0.3753126781750677,-0.9711443138479844,-0.4812262907197136,0.0,3.5,0.75,4.5,3,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-16,-45085.75093180296,-0.7754680061318201,0.6157429139278491,-1.0587914082488463,-0.762965477336971,0.0,3.5,0.75,4.5,3,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-17,-35740.055710120265,-0.7431073687093889,0.5415702496113335,-1.2937604427974383,-0.7311266284128021,0.0,3.5,0.75,4.5,5,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-22,-41386.15952445859,-0.6541731817060399,0.4760393955981891,-1.1563416145509566,-0.645778765452154,0.0,3.5,0.75,4.5,5,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-28,-49748.8468502821,-0.6536451330538174,0.4979426482336394,-1.035203516197579,-0.6523860496122422,0.0,3.5,0.75,4.5,10,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-29,-58066.30049493946,-0.7099049510516435,0.5590201572712257,-0.9783269401775968,-0.7086737139665552,0.0,3.5,0.75,4.5,10,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-05-07,-48336.58688532557,-0.6606920259857557,0.4993793023780915,-1.0578919837468803,-0.6683850894881308,0.0,3.5,0.75,4.5,15,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-05-08,-68447.33409186675,-0.8580500565065639,0.6922516831939294,-0.9849361604012472,-0.8638100884458284,0.0,3.5,0.75,4.5,15,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-11,5122.393362651597,-0.019282458499636,0.0800018198808685,-0.1267780429037162,-0.0734542971621704,0.3333333333333333,3.5,1.0,3.0,3,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-14,-39577.223004732,-0.7112475841018673,0.5488020758383747,-1.0827412398759757,-0.6958765687954531,0.0,3.5,1.0,3.0,3,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-11,-5965.316428342191,-0.5267612195508182,0.3193053514527033,-1.4189770471027894,-0.5087357168019032,0.3333333333333333,3.5,1.0,3.0,5,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-14,-39971.427457157224,-0.936992610035534,0.7980777210496567,-1.2414954733751848,-0.9287464260462036,0.0,3.5,1.0,3.0,5,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-11,-5965.316428342191,-0.5267612195508182,0.3193053514527033,-1.4189770471027894,-0.5087357168019032,0.3333333333333333,3.5,1.0,3.0,10,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-14,-39971.427457157224,-0.936992610035534,0.7980777210496567,-1.2414954733751848,-0.9287464260462036,0.0,3.5,1.0,3.0,10,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-11,-5965.316428342191,-0.5267612195508182,0.3193053514527033,-1.4189770471027894,-0.5087357168019032,0.3333333333333333,3.5,1.0,3.0,15,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-14,-39971.427457157224,-0.936992610035534,0.7980777210496567,-1.2414954733751848,-0.9287464260462036,0.0,3.5,1.0,3.0,15,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-15,-38021.22804613958,-0.491934091281142,0.3753126781750677,-0.9711443138479844,-0.4812262907197136,0.0,3.5,1.0,3.5,3,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-16,-45085.75093180296,-0.7754680061318201,0.6157429139278491,-1.0587914082488463,-0.762965477336971,0.0,3.5,1.0,3.5,3,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-17,-35521.66715919789,-0.8776904879660573,0.7106928729352793,-1.266525196536364,-0.8687601861965432,0.0,3.5,1.0,3.5,5,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-22,-48451.42469931565,0.0,0.9352018931603996,-1.176129061086323,-1.032604525732976,0.0,3.5,1.0,3.5,5,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-28,-61181.5683690092,0.0,1.1338293774047674,-1.1073000706628615,-1.18102858892963,0.0,3.5,1.0,3.5,10,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-29,-71276.98665231788,0.0,1.3250639256372645,-1.0742752837457323,-1.3111547546545692,0.0,3.5,1.0,3.5,10,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-29,-59029.040838996894,-0.93643161658577,0.7818002773457402,-1.0008585564082224,-0.936311605071872,0.0,3.5,1.0,3.5,15,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-30,-74691.7061255204,0.0,0.984878331575768,-0.9709922366519028,-1.1313980686976233,0.0,3.5,1.0,3.5,15,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-15,-38021.22804613958,-0.491934091281142,0.3753126781750677,-0.9711443138479844,-0.4812262907197136,0.0,3.5,1.0,4.0,3,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-16,-45085.75093180296,-0.7754680061318201,0.6157429139278491,-1.0587914082488463,-0.762965477336971,0.0,3.5,1.0,4.0,3,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-17,-35521.66715919789,-0.8776904879660573,0.7106928729352793,-1.266525196536364,-0.8687601861965432,0.0,3.5,1.0,4.0,5,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-22,-48451.42469931565,0.0,0.9352018931603996,-1.176129061086323,-1.032604525732976,0.0,3.5,1.0,4.0,5,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-28,-61181.5683690092,0.0,1.1338293774047674,-1.1073000706628615,-1.18102858892963,0.0,3.5,1.0,4.0,10,1,1.0,1.0,250000.0,60,auto
