date,pair,spread_pct
2024-10-09 00:00:00+00:00,SWDA_L_EUNL_DE,8269.959
2024-10-10 00:00:00+00:00,SWDA_L_EUNL_DE,8275.655
2024-10-11 00:00:00+00:00,SWDA_L_EUNL_DE,8274.823
2024-10-14 00:00:00+00:00,SWDA_L_EUNL_DE,8256.585
2024-10-15 00:00:00+00:00,SWDA_L_EUNL_DE,8228.471
2024-10-16 00:00:00+00:00,SWDA_L_EUNL_DE,8262.019
2024-10-17 00:00:00+00:00,SWDA_L_EUNL_DE,8231.255
2024-10-18 00:00:00+00:00,SWDA_L_EUNL_DE,8228.006
2024-10-21 00:00:00+00:00,SWDA_L_EUNL_DE,8236.341
2024-10-22 00:00:00+00:00,SWDA_L_EUNL_DE,8231.498
2024-10-23 00:00:00+00:00,SWDA_L_EUNL_DE,8225.463
2024-10-24 00:00:00+00:00,SWDA_L_EUNL_DE,8232.663
2024-10-25 00:00:00+00:00,SWDA_L_EUNL_DE,8233.668
2024-10-28 00:00:00+00:00,SWDA_L_EUNL_DE,8234.671
2024-10-29 00:00:00+00:00,SWDA_L_EUNL_DE,8209.944
2024-10-30 00:00:00+00:00,SWDA_L_EUNL_DE,8252.642
2024-10-31 00:00:00+00:00,SWDA_L_EUNL_DE,8335.822
2024-11-01 00:00:00+00:00,SWDA_L_EUNL_DE,8276.91
2024-11-04 00:00:00+00:00,SWDA_L_EUNL_DE,8306.852
2024-11-05 00:00:00+00:00,SWDA_L_EUNL_DE,8290.331
2024-11-06 00:00:00+00:00,SWDA_L_EUNL_DE,8225.662
2024-11-07 00:00:00+00:00,SWDA_L_EUNL_DE,8212.915
2024-11-08 00:00:00+00:00,SWDA_L_EUNL_DE,8196.614
2024-11-11 00:00:00+00:00,SWDA_L_EUNL_DE,8170.931
2024-11-12 00:00:00+00:00,SWDA_L_EUNL_DE,8216.851
2024-11-13 00:00:00+00:00,SWDA_L_EUNL_DE,8208.138
2024-11-14 00:00:00+00:00,SWDA_L_EUNL_DE,8219.072
2024-11-15 00:00:00+00:00,SWDA_L_EUNL_DE,8255.131
2024-11-18 00:00:00+00:00,SWDA_L_EUNL_DE,8257.83
2024-11-19 00:00:00+00:00,SWDA_L_EUNL_DE,8247.018
2024-11-20 00:00:00+00:00,SWDA_L_EUNL_DE,8220.633
2024-11-21 00:00:00+00:00,SWDA_L_EUNL_DE,8228.188
2024-11-22 00:00:00+00:00,SWDA_L_EUNL_DE,8212.202
2024-11-25 00:00:00+00:00,SWDA_L_EUNL_DE,8253.003
2024-11-26 00:00:00+00:00,SWDA_L_EUNL_DE,8248.44
2024-11-27 00:00:00+00:00,SWDA_L_EUNL_DE,8234.616
2024-11-28 00:00:00+00:00,SWDA_L_EUNL_DE,8221.364
2024-11-29 00:00:00+00:00,SWDA_L_EUNL_DE,8207.333
2024-12-02 00:00:00+00:00,SWDA_L_EUNL_DE,8196.675
2024-12-03 00:00:00+00:00,SWDA_L_EUNL_DE,8199.726
2024-12-04 00:00:00+00:00,SWDA_L_EUNL_DE,8179.311
2024-12-05 00:00:00+00:00,SWDA_L_EUNL_DE,8189.48
2024-12-06 00:00:00+00:00,SWDA_L_EUNL_DE,8190.288
2024-12-09 00:00:00+00:00,SWDA_L_EUNL_DE,8173.804
2024-12-10 00:00:00+00:00,SWDA_L_EUNL_DE,8139.8
2024-12-11 00:00:00+00:00,SWDA_L_EUNL_DE,8130.704
2024-12-12 00:00:00+00:00,SWDA_L_EUNL_DE,8167.282
2024-12-13 00:00:00+00:00,SWDA_L_EUNL_DE,8205.791
2024-12-16 00:00:00+00:00,SWDA_L_EUNL_DE,8173.939
2024-12-17 00:00:00+00:00,SWDA_L_EUNL_DE,8158.994
2024-12-18 00:00:00+00:00,SWDA_L_EUNL_DE,8152.827
2024-12-19 00:00:00+00:00,SWDA_L_EUNL_DE,8165.949
2024-12-20 00:00:00+00:00,SWDA_L_EUNL_DE,8176.094
2024-12-23 00:00:00+00:00,SWDA_L_EUNL_DE,8208.654
2024-12-27 00:00:00+00:00,SWDA_L_EUNL_DE,8181.37
2024-12-30 00:00:00+00:00,SWDA_L_EUNL_DE,8224.163
2025-01-02 00:00:00+00:00,SWDA_L_EUNL_DE,8183.586
2025-01-03 00:00:00+00:00,SWDA_L_EUNL_DE,8188.485
2025-01-06 00:00:00+00:00,SWDA_L_EUNL_DE,8201.815
2025-01-07 00:00:00+00:00,SWDA_L_EUNL_DE,8203.414
2025-01-08 00:00:00+00:00,SWDA_L_EUNL_DE,8239.36
2025-01-09 00:00:00+00:00,SWDA_L_EUNL_DE,8275.719
2025-01-10 00:00:00+00:00,SWDA_L_EUNL_DE,8292.146
2025-01-13 00:00:00+00:00,SWDA_L_EUNL_DE,8288.213
2025-01-14 00:00:00+00:00,SWDA_L_EUNL_DE,8338.238
2025-01-15 00:00:00+00:00,SWDA_L_EUNL_DE,8309.824
2025-01-16 00:00:00+00:00,SWDA_L_EUNL_DE,8317.62
2025-01-17 00:00:00+00:00,SWDA_L_EUNL_DE,8348.526
2025-01-20 00:00:00+00:00,SWDA_L_EUNL_DE,8352.667
2025-01-21 00:00:00+00:00,SWDA_L_EUNL_DE,8353.143
2025-01-22 00:00:00+00:00,SWDA_L_EUNL_DE,8353.608
2025-01-23 00:00:00+00:00,SWDA_L_EUNL_DE,8330.861
2025-01-24 00:00:00+00:00,SWDA_L_EUNL_DE,8318.664
2025-01-27 00:00:00+00:00,SWDA_L_EUNL_DE,8313.491
2025-01-28 00:00:00+00:00,SWDA_L_EUNL_DE,8287.279
2025-01-29 00:00:00+00:00,SWDA_L_EUNL_DE,8277.253
2025-01-30 00:00:00+00:00,SWDA_L_EUNL_DE,8264.451
2025-01-31 00:00:00+00:00,SWDA_L_EUNL_DE,8258.292
2025-02-03 00:00:00+00:00,SWDA_L_EUNL_DE,8201.851
2025-02-04 00:00:00+00:00,SWDA_L_EUNL_DE,8213.821
2025-02-05 00:00:00+00:00,SWDA_L_EUNL_DE,8221.256
2025-02-06 00:00:00+00:00,SWDA_L_EUNL_DE,8240.115
2025-02-07 00:00:00+00:00,SWDA_L_EUNL_DE,8239.282
2025-02-10 00:00:00+00:00,SWDA_L_EUNL_DE,8224.812
2025-02-11 00:00:00+00:00,SWDA_L_EUNL_DE,8228.716
2025-02-12 00:00:00+00:00,SWDA_L_EUNL_DE,8246.815
2025-02-13 00:00:00+00:00,SWDA_L_EUNL_DE,8228.014
2025-02-14 00:00:00+00:00,SWDA_L_EUNL_DE,8227.616
2025-02-17 00:00:00+00:00,SWDA_L_EUNL_DE,8211.58
2025-02-18 00:00:00+00:00,SWDA_L_EUNL_DE,8190.929
2025-02-19 00:00:00+00:00,SWDA_L_EUNL_DE,8178.27
2025-02-20 00:00:00+00:00,SWDA_L_EUNL_DE,8193.034
2025-02-21 00:00:00+00:00,SWDA_L_EUNL_DE,8169.819
2025-02-24 00:00:00+00:00,SWDA_L_EUNL_DE,8181.777
2025-02-25 00:00:00+00:00,SWDA_L_EUNL_DE,8199.138
2025-02-26 00:00:00+00:00,SWDA_L_EUNL_DE,8178.034
2025-02-27 00:00:00+00:00,SWDA_L_EUNL_DE,8137.253
2025-02-28 00:00:00+00:00,SWDA_L_EUNL_DE,8159.654
2025-03-03 00:00:00+00:00,SWDA_L_EUNL_DE,8157.458
2025-03-04 00:00:00+00:00,SWDA_L_EUNL_DE,8170.875
2025-03-05 00:00:00+00:00,SWDA_L_EUNL_DE,8270.131
2025-03-06 00:00:00+00:00,SWDA_L_EUNL_DE,8306.041
2025-03-07 00:00:00+00:00,SWDA_L_EUNL_DE,8300.573
2025-03-10 00:00:00+00:00,SWDA_L_EUNL_DE,8310.246
2025-03-11 00:00:00+00:00,SWDA_L_EUNL_DE,8334.072
2025-03-12 00:00:00+00:00,SWDA_L_EUNL_DE,8305.863
2025-03-13 00:00:00+00:00,SWDA_L_EUNL_DE,8279.149
2025-03-14 00:00:00+00:00,SWDA_L_EUNL_DE,8319.321
2025-03-17 00:00:00+00:00,SWDA_L_EUNL_DE,8306.954
2025-03-18 00:00:00+00:00,SWDA_L_EUNL_DE,8315.771
2025-03-19 00:00:00+00:00,SWDA_L_EUNL_DE,8289.975
2025-03-20 00:00:00+00:00,SWDA_L_EUNL_DE,8263.567
2025-03-21 00:00:00+00:00,SWDA_L_EUNL_DE,8283.549
2025-03-24 00:00:00+00:00,SWDA_L_EUNL_DE,8263.131
2025-03-25 00:00:00+00:00,SWDA_L_EUNL_DE,8245.313
2025-03-26 00:00:00+00:00,SWDA_L_EUNL_DE,8267.286
2025-03-27 00:00:00+00:00,SWDA_L_EUNL_DE,8228.33
2025-03-28 00:00:00+00:00,SWDA_L_EUNL_DE,8267.41
2025-03-31 00:00:00+00:00,SWDA_L_EUNL_DE,8264.033
2025-04-01 00:00:00+00:00,SWDA_L_EUNL_DE,8267.231
2025-04-02 00:00:00+00:00,SWDA_L_EUNL_DE,8276.084
2025-04-03 00:00:00+00:00,SWDA_L_EUNL_DE,8332.355
2025-04-04 00:00:00+00:00,SWDA_L_EUNL_DE,8400.842
2025-04-07 00:00:00+00:00,SWDA_L_EUNL_DE,8457.883
2025-04-08 00:00:00+00:00,SWDA_L_EUNL_DE,8445.605
2025-04-09 00:00:00+00:00,SWDA_L_EUNL_DE,8570.486
2025-04-10 00:00:00+00:00,SWDA_L_EUNL_DE,8544.385
2025-04-11 00:00:00+00:00,SWDA_L_EUNL_DE,8580.706
2025-04-14 00:00:00+00:00,SWDA_L_EUNL_DE,8524.892
2025-04-15 00:00:00+00:00,SWDA_L_EUNL_DE,8442.549
2025-04-16 00:00:00+00:00,SWDA_L_EUNL_DE,8483.853
2025-04-17 00:00:00+00:00,SWDA_L_EUNL_DE,8479.53
2025-04-22 00:00:00+00:00,SWDA_L_EUNL_DE,8484.055
2025-04-23 00:00:00+00:00,SWDA_L_EUNL_DE,8472.212
2025-04-24 00:00:00+00:00,SWDA_L_EUNL_DE,8441.413
2025-04-25 00:00:00+00:00,SWDA_L_EUNL_DE,8445.009
2025-04-28 00:00:00+00:00,SWDA_L_EUNL_DE,8398.758
2025-04-29 00:00:00+00:00,SWDA_L_EUNL_DE,8398.313
2025-04-30 00:00:00+00:00,SWDA_L_EUNL_DE,8388.646
2025-05-02 00:00:00+00:00,SWDA_L_EUNL_DE,8427.099
2025-05-06 00:00:00+00:00,SWDA_L_EUNL_DE,8388.665
2025-05-07 00:00:00+00:00,SWDA_L_EUNL_DE,8400.833
2025-05-08 00:00:00+00:00,SWDA_L_EUNL_DE,8371.868
2025-05-09 00:00:00+00:00,SWDA_L_EUNL_DE,8364.669
2025-05-12 00:00:00+00:00,SWDA_L_EUNL_DE,8308.387
2025-05-13 00:00:00+00:00,SWDA_L_EUNL_DE,8319.423
2025-05-14 00:00:00+00:00,SWDA_L_EUNL_DE,8325.143
2025-05-15 00:00:00+00:00,SWDA_L_EUNL_DE,8315.486
2025-05-16 00:00:00+00:00,SWDA_L_EUNL_DE,8304.735
2025-05-19 00:00:00+00:00,SWDA_L_EUNL_DE,8316.438
2025-05-20 00:00:00+00:00,SWDA_L_EUNL_DE,8320.634
2025-05-21 00:00:00+00:00,SWDA_L_EUNL_DE,8335.546
2025-05-22 00:00:00+00:00,SWDA_L_EUNL_DE,8300.291
2025-05-23 00:00:00+00:00,SWDA_L_EUNL_DE,8297.142
2025-05-27 00:00:00+00:00,SWDA_L_EUNL_DE,8288.191
2025-05-28 00:00:00+00:00,SWDA_L_EUNL_DE,8291.819
2025-05-29 00:00:00+00:00,SWDA_L_EUNL_DE,8321.784
2025-05-30 00:00:00+00:00,SWDA_L_EUNL_DE,8319.261
2025-06-02 00:00:00+00:00,SWDA_L_EUNL_DE,8330.262
2025-06-03 00:00:00+00:00,SWDA_L_EUNL_DE,8313.531
2025-06-04 00:00:00+00:00,SWDA_L_EUNL_DE,8318.424
2025-06-05 00:00:00+00:00,SWDA_L_EUNL_DE,8322.315
2025-06-06 00:00:00+00:00,SWDA_L_EUNL_DE,8323.881
2025-06-09 00:00:00+00:00,SWDA_L_EUNL_DE,8321.734
2025-06-10 00:00:00+00:00,SWDA_L_EUNL_DE,8351.587
2025-06-11 00:00:00+00:00,SWDA_L_EUNL_DE,8378.034
2025-06-12 00:00:00+00:00,SWDA_L_EUNL_DE,8417.239
2025-06-13 00:00:00+00:00,SWDA_L_EUNL_DE,8413.083
2025-06-16 00:00:00+00:00,SWDA_L_EUNL_DE,8422.26
2025-06-17 00:00:00+00:00,SWDA_L_EUNL_DE,8427.997
2025-06-18 00:00:00+00:00,SWDA_L_EUNL_DE,8459.837
2025-06-19 00:00:00+00:00,SWDA_L_EUNL_DE,8439.011
2025-06-20 00:00:00+00:00,SWDA_L_EUNL_DE,8452.525
2025-06-23 00:00:00+00:00,SWDA_L_EUNL_DE,8451.671
2025-06-24 00:00:00+00:00,SWDA_L_EUNL_DE,8432.886
2025-06-25 00:00:00+00:00,SWDA_L_EUNL_DE,8440.497
2025-06-26 00:00:00+00:00,SWDA_L_EUNL_DE,8420.193
2025-06-27 00:00:00+00:00,SWDA_L_EUNL_DE,8442.964
2025-06-30 00:00:00+00:00,SWDA_L_EUNL_DE,8472.712
2025-07-01 00:00:00+00:00,SWDA_L_EUNL_DE,8489.92
2025-07-02 00:00:00+00:00,SWDA_L_EUNL_DE,8552.235
2025-07-03 00:00:00+00:00,SWDA_L_EUNL_DE,8513.059
2025-07-04 00:00:00+00:00,SWDA_L_EUNL_DE,8532.657
2025-07-07 00:00:00+00:00,SWDA_L_EUNL_DE,8499.891
2025-07-08 00:00:00+00:00,SWDA_L_EUNL_DE,8527.062
2025-07-09 00:00:00+00:00,SWDA_L_EUNL_DE,8518.272
2025-07-10 00:00:00+00:00,SWDA_L_EUNL_DE,8510.512
2025-07-11 00:00:00+00:00,SWDA_L_EUNL_DE,8561.371
2025-07-14 00:00:00+00:00,SWDA_L_EUNL_DE,8588.84
2025-07-15 00:00:00+00:00,SWDA_L_EUNL_DE,8569.019
2025-07-16 00:00:00+00:00,SWDA_L_EUNL_DE,8594.83
2025-07-17 00:00:00+00:00,SWDA_L_EUNL_DE,8542.192
2025-07-18 00:00:00+00:00,SWDA_L_EUNL_DE,8568.428
2025-07-21 00:00:00+00:00,SWDA_L_EUNL_DE,8571.684
2025-07-22 00:00:00+00:00,SWDA_L_EUNL_DE,8590.218
2025-07-23 00:00:00+00:00,SWDA_L_EUNL_DE,8547.937
2025-07-24 00:00:00+00:00,SWDA_L_EUNL_DE,8600.477
2025-07-25 00:00:00+00:00,SWDA_L_EUNL_DE,8634.761
2025-07-28 00:00:00+00:00,SWDA_L_EUNL_DE,8570.359
2025-07-29 00:00:00+00:00,SWDA_L_EUNL_DE,8544.67
2025-07-30 00:00:00+00:00,SWDA_L_EUNL_DE,8535.257
2025-07-31 00:00:00+00:00,SWDA_L_EUNL_DE,8542.728
2025-08-01 00:00:00+00:00,SWDA_L_EUNL_DE,8613.97
2025-08-04 00:00:00+00:00,SWDA_L_EUNL_DE,8608.018
2025-08-05 00:00:00+00:00,SWDA_L_EUNL_DE,8611.31
2025-08-06 00:00:00+00:00,SWDA_L_EUNL_DE,8620.885
2025-08-07 00:00:00+00:00,SWDA_L_EUNL_DE,8572.866
2025-08-08 00:00:00+00:00,SWDA_L_EUNL_DE,8572.139
2025-08-11 00:00:00+00:00,SWDA_L_EUNL_DE,8551.917
2025-08-12 00:00:00+00:00,SWDA_L_EUNL_DE,8548.649
2025-08-13 00:00:00+00:00,SWDA_L_EUNL_DE,8537.715
2025-08-14 00:00:00+00:00,SWDA_L_EUNL_DE,8502.899
2025-08-15 00:00:00+00:00,SWDA_L_EUNL_DE,8531.277
2025-08-18 00:00:00+00:00,SWDA_L_EUNL_DE,8532.674
2025-08-19 00:00:00+00:00,SWDA_L_EUNL_DE,8541.268
2025-08-20 00:00:00+00:00,SWDA_L_EUNL_DE,8562.665
2025-08-21 00:00:00+00:00,SWDA_L_EUNL_DE,8553.534
2025-08-22 00:00:00+00:00,SWDA_L_EUNL_DE,8555.95
2025-08-26 00:00:00+00:00,SWDA_L_EUNL_DE,8543.672
2025-08-27 00:00:00+00:00,SWDA_L_EUNL_DE,8514.147
2025-08-28 00:00:00+00:00,SWDA_L_EUNL_DE,8526.892
2025-08-29 00:00:00+00:00,SWDA_L_EUNL_DE,8558.986
2025-09-01 00:00:00+00:00,SWDA_L_EUNL_DE,8540.916
2025-09-02 00:00:00+00:00,SWDA_L_EUNL_DE,8613.272
2025-09-03 00:00:00+00:00,SWDA_L_EUNL_DE,8582.824
2025-09-04 00:00:00+00:00,SWDA_L_EUNL_DE,8569.834
2025-09-05 00:00:00+00:00,SWDA_L_EUNL_DE,8577.188
2025-09-08 00:00:00+00:00,SWDA_L_EUNL_DE,8574.367
2025-09-09 00:00:00+00:00,SWDA_L_EUNL_DE,8561.978
2025-09-10 00:00:00+00:00,SWDA_L_EUNL_DE,8546.503
2025-09-11 00:00:00+00:00,SWDA_L_EUNL_DE,8550.35
2025-09-12 00:00:00+00:00,SWDA_L_EUNL_DE,8545.476
2025-09-15 00:00:00+00:00,SWDA_L_EUNL_DE,8551.006
2025-09-16 00:00:00+00:00,SWDA_L_EUNL_DE,8577.889
2025-09-17 00:00:00+00:00,SWDA_L_EUNL_DE,8572.282
2025-09-18 00:00:00+00:00,SWDA_L_EUNL_DE,8591.746
2025-09-19 00:00:00+00:00,SWDA_L_EUNL_DE,8609.391
2025-09-22 00:00:00+00:00,SWDA_L_EUNL_DE,8618.977
2025-09-23 00:00:00+00:00,SWDA_L_EUNL_DE,8624.545
2025-09-24 00:00:00+00:00,SWDA_L_EUNL_DE,8629.751
2025-09-25 00:00:00+00:00,SWDA_L_EUNL_DE,8650.409
2025-09-26 00:00:00+00:00,SWDA_L_EUNL_DE,8621.804
2025-09-29 00:00:00+00:00,SWDA_L_EUNL_DE,8638.181
2025-09-30 00:00:00+00:00,SWDA_L_EUNL_DE,8625.22
2025-10-01 00:00:00+00:00,SWDA_L_EUNL_DE,8598.107
2025-10-02 00:00:00+00:00,SWDA_L_EUNL_DE,8617.949
2025-10-03 00:00:00+00:00,SWDA_L_EUNL_DE,8613.144
2025-10-07 00:00:00+00:00,SWDA_L_EUNL_DE,8600.89
2023-10-09 00:00:00+00:00,VWRL_L_VEVE_AS,12.5
2023-10-10 00:00:00+00:00,VWRL_L_VEVE_AS,12.558
2023-10-11 00:00:00+00:00,VWRL_L_VEVE_AS,12.52
2023-10-12 00:00:00+00:00,VWRL_L_VEVE_AS,12.44
2023-10-13 00:00:00+00:00,VWRL_L_VEVE_AS,12.711
2023-10-16 00:00:00+00:00,VWRL_L_VEVE_AS,12.573
2023-10-17 00:00:00+00:00,VWRL_L_VEVE_AS,13.111
2023-10-18 00:00:00+00:00,VWRL_L_VEVE_AS,12.806
2023-10-19 00:00:00+00:00,VWRL_L_VEVE_AS,13.496
2023-10-20 00:00:00+00:00,VWRL_L_VEVE_AS,13.453
2023-10-23 00:00:00+00:00,VWRL_L_VEVE_AS,13.27
2023-10-24 00:00:00+00:00,VWRL_L_VEVE_AS,13.383
2023-10-25 00:00:00+00:00,VWRL_L_VEVE_AS,13.435
2023-10-26 00:00:00+00:00,VWRL_L_VEVE_AS,13.327
2023-10-27 00:00:00+00:00,VWRL_L_VEVE_AS,13.719
2023-10-30 00:00:00+00:00,VWRL_L_VEVE_AS,13.997
2023-10-31 00:00:00+00:00,VWRL_L_VEVE_AS,13.487
2023-11-01 00:00:00+00:00,VWRL_L_VEVE_AS,13.274
2023-11-02 00:00:00+00:00,VWRL_L_VEVE_AS,13.554
2023-11-03 00:00:00+00:00,VWRL_L_VEVE_AS,13.025
2023-11-06 00:00:00+00:00,VWRL_L_VEVE_AS,12.997
2023-11-07 00:00:00+00:00,VWRL_L_VEVE_AS,13.216
2023-11-08 00:00:00+00:00,VWRL_L_VEVE_AS,13.457
2023-11-09 00:00:00+00:00,VWRL_L_VEVE_AS,13.683
2023-11-10 00:00:00+00:00,VWRL_L_VEVE_AS,13.843
2023-11-13 00:00:00+00:00,VWRL_L_VEVE_AS,13.492
2023-11-14 00:00:00+00:00,VWRL_L_VEVE_AS,13.165
2023-11-15 00:00:00+00:00,VWRL_L_VEVE_AS,13.685
2023-11-16 00:00:00+00:00,VWRL_L_VEVE_AS,13.684
2023-11-17 00:00:00+00:00,VWRL_L_VEVE_AS,13.895
2023-11-20 00:00:00+00:00,VWRL_L_VEVE_AS,13.979
2023-11-21 00:00:00+00:00,VWRL_L_VEVE_AS,13.426
2023-11-22 00:00:00+00:00,VWRL_L_VEVE_AS,13.403
2023-11-23 00:00:00+00:00,VWRL_L_VEVE_AS,13.112
2023-11-24 00:00:00+00:00,VWRL_L_VEVE_AS,12.671
2023-11-27 00:00:00+00:00,VWRL_L_VEVE_AS,12.642
2023-11-28 00:00:00+00:00,VWRL_L_VEVE_AS,12.727
2023-11-29 00:00:00+00:00,VWRL_L_VEVE_AS,12.39
2023-11-30 00:00:00+00:00,VWRL_L_VEVE_AS,12.073
2023-12-01 00:00:00+00:00,VWRL_L_VEVE_AS,11.391
2023-12-04 00:00:00+00:00,VWRL_L_VEVE_AS,11.426
2023-12-05 00:00:00+00:00,VWRL_L_VEVE_AS,11.176
2023-12-06 00:00:00+00:00,VWRL_L_VEVE_AS,11.245
2023-12-07 00:00:00+00:00,VWRL_L_VEVE_AS,11.454
2023-12-08 00:00:00+00:00,VWRL_L_VEVE_AS,11.36
2023-12-11 00:00:00+00:00,VWRL_L_VEVE_AS,10.985
2023-12-12 00:00:00+00:00,VWRL_L_VEVE_AS,11.51
2023-12-13 00:00:00+00:00,VWRL_L_VEVE_AS,11.638
2023-12-14 00:00:00+00:00,VWRL_L_VEVE_AS,11.72
2023-12-15 00:00:00+00:00,VWRL_L_VEVE_AS,11.441
2023-12-18 00:00:00+00:00,VWRL_L_VEVE_AS,11.815
2023-12-19 00:00:00+00:00,VWRL_L_VEVE_AS,11.633
2023-12-20 00:00:00+00:00,VWRL_L_VEVE_AS,12.077
2023-12-21 00:00:00+00:00,VWRL_L_VEVE_AS,12.53
2023-12-22 00:00:00+00:00,VWRL_L_VEVE_AS,11.796
2023-12-27 00:00:00+00:00,VWRL_L_VEVE_AS,12.57
2023-12-28 00:00:00+00:00,VWRL_L_VEVE_AS,12.811
2023-12-29 00:00:00+00:00,VWRL_L_VEVE_AS,13.025
2024-01-02 00:00:00+00:00,VWRL_L_VEVE_AS,12.519
2024-01-03 00:00:00+00:00,VWRL_L_VEVE_AS,11.887
2024-01-04 00:00:00+00:00,VWRL_L_VEVE_AS,11.941
2024-01-05 00:00:00+00:00,VWRL_L_VEVE_AS,11.678
2024-01-08 00:00:00+00:00,VWRL_L_VEVE_AS,11.525
2024-01-09 00:00:00+00:00,VWRL_L_VEVE_AS,11.387
2024-01-10 00:00:00+00:00,VWRL_L_VEVE_AS,11.403
2024-01-11 00:00:00+00:00,VWRL_L_VEVE_AS,11.581
2024-01-12 00:00:00+00:00,VWRL_L_VEVE_AS,11.444
2024-01-15 00:00:00+00:00,VWRL_L_VEVE_AS,11.312
2024-01-16 00:00:00+00:00,VWRL_L_VEVE_AS,11.205
2024-01-17 00:00:00+00:00,VWRL_L_VEVE_AS,10.719
2024-01-18 00:00:00+00:00,VWRL_L_VEVE_AS,10.868
2024-01-19 00:00:00+00:00,VWRL_L_VEVE_AS,11.117
2024-01-22 00:00:00+00:00,VWRL_L_VEVE_AS,10.54
2024-01-23 00:00:00+00:00,VWRL_L_VEVE_AS,10.623
2024-01-24 00:00:00+00:00,VWRL_L_VEVE_AS,10.588
2024-01-25 00:00:00+00:00,VWRL_L_VEVE_AS,10.357
2024-01-26 00:00:00+00:00,VWRL_L_VEVE_AS,10.461
2024-01-29 00:00:00+00:00,VWRL_L_VEVE_AS,10.184
2024-01-30 00:00:00+00:00,VWRL_L_VEVE_AS,10.449
2024-01-31 00:00:00+00:00,VWRL_L_VEVE_AS,10.132
2024-02-01 00:00:00+00:00,VWRL_L_VEVE_AS,10.54
2024-02-02 00:00:00+00:00,VWRL_L_VEVE_AS,10.221
2024-02-05 00:00:00+00:00,VWRL_L_VEVE_AS,10.653
2024-02-06 00:00:00+00:00,VWRL_L_VEVE_AS,10.485
2024-02-07 00:00:00+00:00,VWRL_L_VEVE_AS,10.244
2024-02-08 00:00:00+00:00,VWRL_L_VEVE_AS,10.247
2024-02-09 00:00:00+00:00,VWRL_L_VEVE_AS,10.305
2024-02-12 00:00:00+00:00,VWRL_L_VEVE_AS,10.32
2024-02-13 00:00:00+00:00,VWRL_L_VEVE_AS,9.897
2024-02-14 00:00:00+00:00,VWRL_L_VEVE_AS,10.41
2024-02-15 00:00:00+00:00,VWRL_L_VEVE_AS,10.478
2024-02-16 00:00:00+00:00,VWRL_L_VEVE_AS,10.544
2024-02-19 00:00:00+00:00,VWRL_L_VEVE_AS,10.548
2024-02-20 00:00:00+00:00,VWRL_L_VEVE_AS,10.571
2024-02-21 00:00:00+00:00,VWRL_L_VEVE_AS,10.814
2024-02-22 00:00:00+00:00,VWRL_L_VEVE_AS,10.608
2024-02-23 00:00:00+00:00,VWRL_L_VEVE_AS,10.379
2024-02-26 00:00:00+00:00,VWRL_L_VEVE_AS,10.578
2024-02-27 00:00:00+00:00,VWRL_L_VEVE_AS,10.552
2024-02-28 00:00:00+00:00,VWRL_L_VEVE_AS,10.493
2024-02-29 00:00:00+00:00,VWRL_L_VEVE_AS,10.334
2024-03-01 00:00:00+00:00,VWRL_L_VEVE_AS,10.642
2024-03-04 00:00:00+00:00,VWRL_L_VEVE_AS,10.478
2024-03-05 00:00:00+00:00,VWRL_L_VEVE_AS,10.308
2024-03-06 00:00:00+00:00,VWRL_L_VEVE_AS,10.502
2024-03-07 00:00:00+00:00,VWRL_L_VEVE_AS,10.426
2024-03-08 00:00:00+00:00,VWRL_L_VEVE_AS,9.99
2024-03-11 00:00:00+00:00,VWRL_L_VEVE_AS,10.285
2024-03-12 00:00:00+00:00,VWRL_L_VEVE_AS,10.505
2024-03-13 00:00:00+00:00,VWRL_L_VEVE_AS,10.514
2024-03-14 00:00:00+00:00,VWRL_L_VEVE_AS,10.013
2024-03-15 00:00:00+00:00,VWRL_L_VEVE_AS,10.457
2024-03-18 00:00:00+00:00,VWRL_L_VEVE_AS,10.396
2024-03-19 00:00:00+00:00,VWRL_L_VEVE_AS,10.208
2024-03-20 00:00:00+00:00,VWRL_L_VEVE_AS,10.231
2024-03-21 00:00:00+00:00,VWRL_L_VEVE_AS,10.572
2024-03-22 00:00:00+00:00,VWRL_L_VEVE_AS,10.586
2024-03-25 00:00:00+00:00,VWRL_L_VEVE_AS,10.551
2024-03-26 00:00:00+00:00,VWRL_L_VEVE_AS,10.623
2024-03-27 00:00:00+00:00,VWRL_L_VEVE_AS,10.538
2024-03-28 00:00:00+00:00,VWRL_L_VEVE_AS,10.251
2024-04-02 00:00:00+00:00,VWRL_L_VEVE_AS,10.643
2024-04-03 00:00:00+00:00,VWRL_L_VEVE_AS,10.617
2024-04-04 00:00:00+00:00,VWRL_L_VEVE_AS,10.847
2024-04-05 00:00:00+00:00,VWRL_L_VEVE_AS,10.816
2024-04-08 00:00:00+00:00,VWRL_L_VEVE_AS,10.84
2024-04-09 00:00:00+00:00,VWRL_L_VEVE_AS,10.831
2024-04-10 00:00:00+00:00,VWRL_L_VEVE_AS,10.692
2024-04-11 00:00:00+00:00,VWRL_L_VEVE_AS,10.668
2024-04-12 00:00:00+00:00,VWRL_L_VEVE_AS,10.465
2024-04-15 00:00:00+00:00,VWRL_L_VEVE_AS,10.394
2024-04-16 00:00:00+00:00,VWRL_L_VEVE_AS,10.5
2024-04-17 00:00:00+00:00,VWRL_L_VEVE_AS,10.352
