date,pair,A_ticker,A_price,B_ticker,B_price,fx_used,curA,curB,denom
2015-06-07,IWDA_AS_XDWD_DE,IWDA.AS,38.275001525878906,XDWD.DE,42.0,1.0,EUR,EUR,B
2015-06-08,IWDA_AS_XDWD_DE,IWDA.AS,38.02000045776367,XDWD.DE,41.709999084472656,1.0,EUR,EUR,B
2015-06-09,IWDA_AS_XDWD_DE,IWDA.AS,38.439998626708984,XDWD.DE,42.15999984741211,1.0,EUR,EUR,B
2015-06-10,IWDA_AS_XDWD_DE,IWDA.AS,38.720001220703125,XDWD.DE,42.470001220703125,1.0,EUR,EUR,B
2015-06-11,IWDA_AS_XDWD_DE,IWDA.AS,38.40999984741211,XDWD.DE,42.150001525878906,1.0,EUR,EUR,B
2015-06-14,IWDA_AS_XDWD_DE,IWDA.AS,38.150001525878906,XDWD.DE,41.81999969482422,1.0,EUR,EUR,B
2015-06-15,IWDA_AS_XDWD_DE,IWDA.AS,38.31999969482422,XDWD.DE,42.02000045776367,1.0,EUR,EUR,B
2015-06-16,IWDA_AS_XDWD_DE,IWDA.AS,38.28499984741211,XDWD.DE,41.970001220703125,1.0,EUR,EUR,B
2015-06-17,IWDA_AS_XDWD_DE,IWDA.AS,38.244998931884766,XDWD.DE,41.88999938964844,1.0,EUR,EUR,B
2015-06-18,IWDA_AS_XDWD_DE,IWDA.AS,38.415000915527344,XDWD.DE,42.119998931884766,1.0,EUR,EUR,B
2015-06-21,IWDA_AS_XDWD_DE,IWDA.AS,38.685001373291016,XDWD.DE,42.38999938964844,1.0,EUR,EUR,B
2015-06-22,IWDA_AS_XDWD_DE,IWDA.AS,39.279998779296875,XDWD.DE,43.060001373291016,1.0,EUR,EUR,B
2015-06-23,IWDA_AS_XDWD_DE,IWDA.AS,39.189998626708984,XDWD.DE,42.939998626708984,1.0,EUR,EUR,B
2015-06-24,IWDA_AS_XDWD_DE,IWDA.AS,39.08000183105469,XDWD.DE,42.790000915527344,1.0,EUR,EUR,B
2015-06-25,IWDA_AS_XDWD_DE,IWDA.AS,39.040000915527344,XDWD.DE,42.83000183105469,1.0,EUR,EUR,B
2015-06-28,IWDA_AS_XDWD_DE,IWDA.AS,38.255001068115234,XDWD.DE,41.93000030517578,1.0,EUR,EUR,B
2015-06-29,IWDA_AS_XDWD_DE,IWDA.AS,38.119998931884766,XDWD.DE,41.7599983215332,1.0,EUR,EUR,B
2015-06-30,IWDA_AS_XDWD_DE,IWDA.AS,38.6150016784668,XDWD.DE,42.27000045776367,1.0,EUR,EUR,B
2015-07-01,IWDA_AS_XDWD_DE,IWDA.AS,38.52000045776367,XDWD.DE,42.20000076293945,1.0,EUR,EUR,B
2015-07-02,IWDA_AS_XDWD_DE,IWDA.AS,38.42499923706055,XDWD.DE,42.099998474121094,1.0,EUR,EUR,B
2015-07-05,IWDA_AS_XDWD_DE,IWDA.AS,38.32500076293945,XDWD.DE,41.9900016784668,1.0,EUR,EUR,B
2015-07-06,IWDA_AS_XDWD_DE,IWDA.AS,38.099998474121094,XDWD.DE,41.7400016784668,1.0,EUR,EUR,B
2015-07-07,IWDA_AS_XDWD_DE,IWDA.AS,37.810001373291016,XDWD.DE,41.4900016784668,1.0,EUR,EUR,B
2015-07-08,IWDA_AS_XDWD_DE,IWDA.AS,38.2400016784668,XDWD.DE,41.88999938964844,1.0,EUR,EUR,B
2015-07-09,IWDA_AS_XDWD_DE,IWDA.AS,38.314998626708984,XDWD.DE,42.02000045776367,1.0,EUR,EUR,B
2015-07-12,IWDA_AS_XDWD_DE,IWDA.AS,39.119998931884766,XDWD.DE,42.869998931884766,1.0,EUR,EUR,B
2015-07-13,IWDA_AS_XDWD_DE,IWDA.AS,39.3650016784668,XDWD.DE,43.119998931884766,1.0,EUR,EUR,B
2015-07-14,IWDA_AS_XDWD_DE,IWDA.AS,39.59000015258789,XDWD.DE,43.369998931884766,1.0,EUR,EUR,B
2015-07-15,IWDA_AS_XDWD_DE,IWDA.AS,40.04999923706055,XDWD.DE,43.84000015258789,1.0,EUR,EUR,B
2015-07-16,IWDA_AS_XDWD_DE,IWDA.AS,40.165000915527344,XDWD.DE,43.9900016784668,1.0,EUR,EUR,B
2015-07-19,IWDA_AS_XDWD_DE,IWDA.AS,40.2599983215332,XDWD.DE,44.11000061035156,1.0,EUR,EUR,B
2015-07-20,IWDA_AS_XDWD_DE,IWDA.AS,39.849998474121094,XDWD.DE,43.619998931884766,1.0,EUR,EUR,B
2015-07-21,IWDA_AS_XDWD_DE,IWDA.AS,39.689998626708984,XDWD.DE,43.47999954223633,1.0,EUR,EUR,B
2015-07-22,IWDA_AS_XDWD_DE,IWDA.AS,39.415000915527344,XDWD.DE,43.189998626708984,1.0,EUR,EUR,B
2015-07-23,IWDA_AS_XDWD_DE,IWDA.AS,39.119998931884766,XDWD.DE,42.86000061035156,1.0,EUR,EUR,B
2015-07-26,IWDA_AS_XDWD_DE,IWDA.AS,38.209999084472656,XDWD.DE,41.849998474121094,1.0,EUR,EUR,B
2015-07-27,IWDA_AS_XDWD_DE,IWDA.AS,38.63999938964844,XDWD.DE,42.310001373291016,1.0,EUR,EUR,B
2015-07-28,IWDA_AS_XDWD_DE,IWDA.AS,39.07500076293945,XDWD.DE,42.79999923706055,1.0,EUR,EUR,B
2015-07-29,IWDA_AS_XDWD_DE,IWDA.AS,39.40999984741211,XDWD.DE,43.15999984741211,1.0,EUR,EUR,B
2015-07-30,IWDA_AS_XDWD_DE,IWDA.AS,39.275001525878906,XDWD.DE,42.9900016784668,1.0,EUR,EUR,B
2015-08-02,IWDA_AS_XDWD_DE,IWDA.AS,39.43000030517578,XDWD.DE,43.150001525878906,1.0,EUR,EUR,B
2015-08-03,IWDA_AS_XDWD_DE,IWDA.AS,39.35499954223633,XDWD.DE,43.08000183105469,1.0,EUR,EUR,B
2015-08-04,IWDA_AS_XDWD_DE,IWDA.AS,39.915000915527344,XDWD.DE,43.650001525878906,1.0,EUR,EUR,B
2015-08-05,IWDA_AS_XDWD_DE,IWDA.AS,39.345001220703125,XDWD.DE,43.04999923706055,1.0,EUR,EUR,B
2015-08-06,IWDA_AS_XDWD_DE,IWDA.AS,39.01499938964844,XDWD.DE,42.689998626708984,1.0,EUR,EUR,B
2015-08-09,IWDA_AS_XDWD_DE,IWDA.AS,39.39500045776367,XDWD.DE,43.119998931884766,1.0,EUR,EUR,B
2015-08-10,IWDA_AS_XDWD_DE,IWDA.AS,38.709999084472656,XDWD.DE,42.380001068115234,1.0,EUR,EUR,B
2015-08-11,IWDA_AS_XDWD_DE,IWDA.AS,37.78499984741211,XDWD.DE,41.38999938964844,1.0,EUR,EUR,B
2015-08-12,IWDA_AS_XDWD_DE,IWDA.AS,38.345001220703125,XDWD.DE,42.0,1.0,EUR,EUR,B
2015-08-13,IWDA_AS_XDWD_DE,IWDA.AS,38.41999816894531,XDWD.DE,42.040000915527344,1.0,EUR,EUR,B
2015-08-16,IWDA_AS_XDWD_DE,IWDA.AS,38.66999816894531,XDWD.DE,42.33000183105469,1.0,EUR,EUR,B
2015-08-17,IWDA_AS_XDWD_DE,IWDA.AS,38.814998626708984,XDWD.DE,42.459999084472656,1.0,EUR,EUR,B
2015-08-18,IWDA_AS_XDWD_DE,IWDA.AS,38.17499923706055,XDWD.DE,41.790000915527344,1.0,EUR,EUR,B
2015-08-19,IWDA_AS_XDWD_DE,IWDA.AS,37.345001220703125,XDWD.DE,40.900001525878906,1.0,EUR,EUR,B
2015-08-20,IWDA_AS_XDWD_DE,IWDA.AS,35.875,XDWD.DE,39.27000045776367,1.0,EUR,EUR,B
2015-08-23,IWDA_AS_XDWD_DE,IWDA.AS,33.63999938964844,XDWD.DE,36.869998931884766,1.0,EUR,EUR,B
2015-08-24,IWDA_AS_XDWD_DE,IWDA.AS,34.939998626708984,XDWD.DE,38.22999954223633,1.0,EUR,EUR,B
2015-08-25,IWDA_AS_XDWD_DE,IWDA.AS,34.209999084472656,XDWD.DE,37.439998626708984,1.0,EUR,EUR,B
2015-08-26,IWDA_AS_XDWD_DE,IWDA.AS,36.0,XDWD.DE,39.5,1.0,EUR,EUR,B
2015-08-27,IWDA_AS_XDWD_DE,IWDA.AS,36.38999938964844,XDWD.DE,39.849998474121094,1.0,EUR,EUR,B
2015-08-30,IWDA_AS_XDWD_DE,IWDA.AS,36.099998474121094,XDWD.DE,39.4900016784668,1.0,EUR,EUR,B
2015-08-31,IWDA_AS_XDWD_DE,IWDA.AS,35.08000183105469,XDWD.DE,38.43000030517578,1.0,EUR,EUR,B
2015-09-01,IWDA_AS_XDWD_DE,IWDA.AS,35.04499816894531,XDWD.DE,38.369998931884766,1.0,EUR,EUR,B
2015-09-02,IWDA_AS_XDWD_DE,IWDA.AS,36.099998474121094,XDWD.DE,39.54999923706055,1.0,EUR,EUR,B
2015-09-03,IWDA_AS_XDWD_DE,IWDA.AS,35.23500061035156,XDWD.DE,38.540000915527344,1.0,EUR,EUR,B
2015-09-06,IWDA_AS_XDWD_DE,IWDA.AS,35.310001373291016,XDWD.DE,38.65999984741211,1.0,EUR,EUR,B
2015-09-07,IWDA_AS_XDWD_DE,IWDA.AS,35.60499954223633,XDWD.DE,39.0099983215332,1.0,EUR,EUR,B
2015-09-08,IWDA_AS_XDWD_DE,IWDA.AS,36.119998931884766,XDWD.DE,39.529998779296875,1.0,EUR,EUR,B
2015-09-09,IWDA_AS_XDWD_DE,IWDA.AS,35.40999984741211,XDWD.DE,38.77000045776367,1.0,EUR,EUR,B
2015-09-10,IWDA_AS_XDWD_DE,IWDA.AS,35.084999084472656,XDWD.DE,38.45000076293945,1.0,EUR,EUR,B
2015-09-13,IWDA_AS_XDWD_DE,IWDA.AS,35.185001373291016,XDWD.DE,38.540000915527344,1.0,EUR,EUR,B
2015-09-14,IWDA_AS_XDWD_DE,IWDA.AS,35.5099983215332,XDWD.DE,38.91999816894531,1.0,EUR,EUR,B
2015-09-15,IWDA_AS_XDWD_DE,IWDA.AS,35.915000915527344,XDWD.DE,39.34000015258789,1.0,EUR,EUR,B
2015-09-16,IWDA_AS_XDWD_DE,IWDA.AS,35.939998626708984,XDWD.DE,39.400001525878906,1.0,EUR,EUR,B
2015-09-17,IWDA_AS_XDWD_DE,IWDA.AS,35.28499984741211,XDWD.DE,38.709999084472656,1.0,EUR,EUR,B
2015-09-20,IWDA_AS_XDWD_DE,IWDA.AS,35.790000915527344,XDWD.DE,39.310001373291016,1.0,EUR,EUR,B
2015-09-21,IWDA_AS_XDWD_DE,IWDA.AS,35.06999969482422,XDWD.DE,38.459999084472656,1.0,EUR,EUR,B
2015-09-22,IWDA_AS_XDWD_DE,IWDA.AS,35.07500076293945,XDWD.DE,38.45000076293945,1.0,EUR,EUR,B
2015-09-23,IWDA_AS_XDWD_DE,IWDA.AS,34.314998626708984,XDWD.DE,37.599998474121094,1.0,EUR,EUR,B
2015-09-24,IWDA_AS_XDWD_DE,IWDA.AS,35.220001220703125,XDWD.DE,38.59000015258789,1.0,EUR,EUR,B
2015-09-27,IWDA_AS_XDWD_DE,IWDA.AS,34.30500030517578,XDWD.DE,37.58000183105469,1.0,EUR,EUR,B
2015-09-28,IWDA_AS_XDWD_DE,IWDA.AS,33.96500015258789,XDWD.DE,37.22999954223633,1.0,EUR,EUR,B
2015-09-29,IWDA_AS_XDWD_DE,IWDA.AS,34.84000015258789,XDWD.DE,38.150001525878906,1.0,EUR,EUR,B
2015-09-30,IWDA_AS_XDWD_DE,IWDA.AS,34.709999084472656,XDWD.DE,38.02000045776367,1.0,EUR,EUR,B
2015-10-01,IWDA_AS_XDWD_DE,IWDA.AS,34.654998779296875,XDWD.DE,37.959999084472656,1.0,EUR,EUR,B
2015-10-04,IWDA_AS_XDWD_DE,IWDA.AS,35.8849983215332,XDWD.DE,39.279998779296875,1.0,EUR,EUR,B
2015-10-05,IWDA_AS_XDWD_DE,IWDA.AS,35.88999938964844,XDWD.DE,39.279998779296875,1.0,EUR,EUR,B
2015-10-06,IWDA_AS_XDWD_DE,IWDA.AS,35.98500061035156,XDWD.DE,39.41999816894531,1.0,EUR,EUR,B
2015-10-07,IWDA_AS_XDWD_DE,IWDA.AS,36.130001068115234,XDWD.DE,39.59000015258789,1.0,EUR,EUR,B
2015-10-08,IWDA_AS_XDWD_DE,IWDA.AS,36.255001068115234,XDWD.DE,39.709999084472656,1.0,EUR,EUR,B
2015-10-11,IWDA_AS_XDWD_DE,IWDA.AS,36.185001373291016,XDWD.DE,39.66999816894531,1.0,EUR,EUR,B
2015-10-12,IWDA_AS_XDWD_DE,IWDA.AS,36.064998626708984,XDWD.DE,39.529998779296875,1.0,EUR,EUR,B
2015-10-13,IWDA_AS_XDWD_DE,IWDA.AS,35.51499938964844,XDWD.DE,38.95000076293945,1.0,EUR,EUR,B
2015-10-14,IWDA_AS_XDWD_DE,IWDA.AS,35.93000030517578,XDWD.DE,39.40999984741211,1.0,EUR,EUR,B
2015-10-15,IWDA_AS_XDWD_DE,IWDA.AS,36.400001525878906,XDWD.DE,39.91999816894531,1.0,EUR,EUR,B
2015-10-18,IWDA_AS_XDWD_DE,IWDA.AS,36.48500061035156,XDWD.DE,40.029998779296875,1.0,EUR,EUR,B
2015-10-19,IWDA_AS_XDWD_DE,IWDA.AS,36.3849983215332,XDWD.DE,39.91999816894531,1.0,EUR,EUR,B
2015-10-20,IWDA_AS_XDWD_DE,IWDA.AS,36.43000030517578,XDWD.DE,39.939998626708984,1.0,EUR,EUR,B
2015-10-21,IWDA_AS_XDWD_DE,IWDA.AS,37.26499938964844,XDWD.DE,40.849998474121094,1.0,EUR,EUR,B
2015-10-22,IWDA_AS_XDWD_DE,IWDA.AS,38.084999084472656,XDWD.DE,41.75,1.0,EUR,EUR,B
2015-10-25,IWDA_AS_XDWD_DE,IWDA.AS,38.0099983215332,XDWD.DE,41.63999938964844,1.0,EUR,EUR,B
2015-10-26,IWDA_AS_XDWD_DE,IWDA.AS,37.72999954223633,XDWD.DE,41.349998474121094,1.0,EUR,EUR,B
2015-10-27,IWDA_AS_XDWD_DE,IWDA.AS,38.04999923706055,XDWD.DE,41.66999816894531,1.0,EUR,EUR,B
2015-10-28,IWDA_AS_XDWD_DE,IWDA.AS,38.31999969482422,XDWD.DE,42.02000045776367,1.0,EUR,EUR,B
2015-10-29,IWDA_AS_XDWD_DE,IWDA.AS,38.150001525878906,XDWD.DE,41.83000183105469,1.0,EUR,EUR,B
2015-11-01,IWDA_AS_XDWD_DE,IWDA.AS,38.209999084472656,XDWD.DE,41.869998931884766,1.0,EUR,EUR,B
2015-11-02,IWDA_AS_XDWD_DE,IWDA.AS,38.630001068115234,XDWD.DE,42.33000183105469,1.0,EUR,EUR,B
2015-11-03,IWDA_AS_XDWD_DE,IWDA.AS,38.875,XDWD.DE,42.540000915527344,1.0,EUR,EUR,B
2015-11-04,IWDA_AS_XDWD_DE,IWDA.AS,38.744998931884766,XDWD.DE,42.41999816894531,1.0,EUR,EUR,B
2015-11-05,IWDA_AS_XDWD_DE,IWDA.AS,38.994998931884766,XDWD.DE,42.72999954223633,1.0,EUR,EUR,B
2015-11-08,IWDA_AS_XDWD_DE,IWDA.AS,38.60499954223633,XDWD.DE,42.25,1.0,EUR,EUR,B
2015-11-09,IWDA_AS_XDWD_DE,IWDA.AS,38.8650016784668,XDWD.DE,42.56999969482422,1.0,EUR,EUR,B
2015-11-10,IWDA_AS_XDWD_DE,IWDA.AS,38.89500045776367,XDWD.DE,42.58000183105469,1.0,EUR,EUR,B
2015-11-11,IWDA_AS_XDWD_DE,IWDA.AS,38.40999984741211,XDWD.DE,42.06999969482422,1.0,EUR,EUR,B
2015-11-12,IWDA_AS_XDWD_DE,IWDA.AS,38.06999969482422,XDWD.DE,41.68000030517578,1.0,EUR,EUR,B
2015-11-15,IWDA_AS_XDWD_DE,IWDA.AS,38.11000061035156,XDWD.DE,41.77000045776367,1.0,EUR,EUR,B
2015-11-16,IWDA_AS_XDWD_DE,IWDA.AS,39.064998626708984,XDWD.DE,42.7400016784668,1.0,EUR,EUR,B
2015-11-17,IWDA_AS_XDWD_DE,IWDA.AS,39.060001373291016,XDWD.DE,42.77000045776367,1.0,EUR,EUR,B
2015-11-18,IWDA_AS_XDWD_DE,IWDA.AS,39.064998626708984,XDWD.DE,42.709999084472656,1.0,EUR,EUR,B
2015-11-19,IWDA_AS_XDWD_DE,IWDA.AS,39.459999084472656,XDWD.DE,43.209999084472656,1.0,EUR,EUR,B
2015-11-22,IWDA_AS_XDWD_DE,IWDA.AS,39.57500076293945,XDWD.DE,43.29999923706055,1.0,EUR,EUR,B
2015-11-23,IWDA_AS_XDWD_DE,IWDA.AS,39.189998626708984,XDWD.DE,42.90999984741211,1.0,EUR,EUR,B
2015-11-24,IWDA_AS_XDWD_DE,IWDA.AS,39.525001525878906,XDWD.DE,43.25,1.0,EUR,EUR,B
2015-11-25,IWDA_AS_XDWD_DE,IWDA.AS,39.73500061035156,XDWD.DE,43.439998626708984,1.0,EUR,EUR,B
2015-11-26,IWDA_AS_XDWD_DE,IWDA.AS,39.6150016784668,XDWD.DE,43.36000061035156,1.0,EUR,EUR,B
2015-11-29,IWDA_AS_XDWD_DE,IWDA.AS,39.650001525878906,XDWD.DE,43.380001068115234,1.0,EUR,EUR,B
2015-11-30,IWDA_AS_XDWD_DE,IWDA.AS,39.630001068115234,XDWD.DE,43.31999969482422,1.0,EUR,EUR,B
2015-12-01,IWDA_AS_XDWD_DE,IWDA.AS,39.79499816894531,XDWD.DE,43.52000045776367,1.0,EUR,EUR,B
2015-12-02,IWDA_AS_XDWD_DE,IWDA.AS,38.244998931884766,XDWD.DE,41.83000183105469,1.0,EUR,EUR,B
2015-12-03,IWDA_AS_XDWD_DE,IWDA.AS,38.27000045776367,XDWD.DE,41.86000061035156,1.0,EUR,EUR,B
2015-12-06,IWDA_AS_XDWD_DE,IWDA.AS,38.30500030517578,XDWD.DE,41.90999984741211,1.0,EUR,EUR,B
2015-12-07,IWDA_AS_XDWD_DE,IWDA.AS,37.88999938964844,XDWD.DE,41.5,1.0,EUR,EUR,B
2015-12-08,IWDA_AS_XDWD_DE,IWDA.AS,37.61000061035156,XDWD.DE,41.13999938964844,1.0,EUR,EUR,B
2015-12-09,IWDA_AS_XDWD_DE,IWDA.AS,37.564998626708984,XDWD.DE,41.13999938964844,1.0,EUR,EUR,B
2015-12-10,IWDA_AS_XDWD_DE,IWDA.AS,36.779998779296875,XDWD.DE,40.2599983215332,1.0,EUR,EUR,B
2015-12-13,IWDA_AS_XDWD_DE,IWDA.AS,36.17499923706055,XDWD.DE,39.59000015258789,1.0,EUR,EUR,B
2015-12-14,IWDA_AS_XDWD_DE,IWDA.AS,37.28499984741211,XDWD.DE,40.75,1.0,EUR,EUR,B
2015-12-15,IWDA_AS_XDWD_DE,IWDA.AS,37.3849983215332,XDWD.DE,40.86000061035156,1.0,EUR,EUR,B
2015-12-16,IWDA_AS_XDWD_DE,IWDA.AS,37.84000015258789,XDWD.DE,41.380001068115234,1.0,EUR,EUR,B
2015-12-17,IWDA_AS_XDWD_DE,IWDA.AS,37.345001220703125,XDWD.DE,40.86000061035156,1.0,EUR,EUR,B
2015-12-20,IWDA_AS_XDWD_DE,IWDA.AS,36.845001220703125,XDWD.DE,40.27000045776367,1.0,EUR,EUR,B
2015-12-21,IWDA_AS_XDWD_DE,IWDA.AS,36.95000076293945,XDWD.DE,40.459999084472656,1.0,EUR,EUR,B
2015-12-22,IWDA_AS_XDWD_DE,IWDA.AS,37.92499923706055,XDWD.DE,41.439998626708984,1.0,EUR,EUR,B
2015-12-27,IWDA_AS_XDWD_DE,IWDA.AS,37.415000915527344,XDWD.DE,40.91999816894531,1.0,EUR,EUR,B
2015-12-28,IWDA_AS_XDWD_DE,IWDA.AS,38.185001373291016,XDWD.DE,41.7599983215332,1.0,EUR,EUR,B
2015-12-29,IWDA_AS_XDWD_DE,IWDA.AS,38.05500030517578,XDWD.DE,41.63999938964844,1.0,EUR,EUR,B
2016-01-03,IWDA_AS_XDWD_DE,IWDA.AS,37.060001373291016,XDWD.DE,40.540000915527344,1.0,EUR,EUR,B
2016-01-04,IWDA_AS_XDWD_DE,IWDA.AS,37.54499816894531,XDWD.DE,41.09000015258789,1.0,EUR,EUR,B
2016-01-05,IWDA_AS_XDWD_DE,IWDA.AS,37.06999969482422,XDWD.DE,40.619998931884766,1.0,EUR,EUR,B
2016-01-06,IWDA_AS_XDWD_DE,IWDA.AS,36.150001525878906,XDWD.DE,39.599998474121094,1.0,EUR,EUR,B
2016-01-07,IWDA_AS_XDWD_DE,IWDA.AS,35.369998931884766,XDWD.DE,38.720001220703125,1.0,EUR,EUR,B
2016-01-10,IWDA_AS_XDWD_DE,IWDA.AS,35.18000030517578,XDWD.DE,38.529998779296875,1.0,EUR,EUR,B
2016-01-11,IWDA_AS_XDWD_DE,IWDA.AS,35.5099983215332,XDWD.DE,38.81999969482422,1.0,EUR,EUR,B
2016-01-12,IWDA_AS_XDWD_DE,IWDA.AS,35.67499923706055,XDWD.DE,39.060001373291016,1.0,EUR,EUR,B
2016-01-13,IWDA_AS_XDWD_DE,IWDA.AS,35.064998626708984,XDWD.DE,38.380001068115234,1.0,EUR,EUR,B
2016-01-14,IWDA_AS_XDWD_DE,IWDA.AS,34.20500183105469,XDWD.DE,37.38999938964844,1.0,EUR,EUR,B
2016-01-17,IWDA_AS_XDWD_DE,IWDA.AS,34.32500076293945,XDWD.DE,37.58000183105469,1.0,EUR,EUR,B
2016-01-18,IWDA_AS_XDWD_DE,IWDA.AS,34.630001068115234,XDWD.DE,37.880001068115234,1.0,EUR,EUR,B
2016-01-19,IWDA_AS_XDWD_DE,IWDA.AS,33.46500015258789,XDWD.DE,36.619998931884766,1.0,EUR,EUR,B
2016-01-20,IWDA_AS_XDWD_DE,IWDA.AS,34.345001220703125,XDWD.DE,37.56999969482422,1.0,EUR,EUR,B
2016-01-21,IWDA_AS_XDWD_DE,IWDA.AS,35.02000045776367,XDWD.DE,38.279998779296875,1.0,EUR,EUR,B
2016-01-24,IWDA_AS_XDWD_DE,IWDA.AS,34.86000061035156,XDWD.DE,38.15999984741211,1.0,EUR,EUR,B
2016-01-25,IWDA_AS_XDWD_DE,IWDA.AS,34.91999816894531,XDWD.DE,38.25,1.0,EUR,EUR,B
2016-01-26,IWDA_AS_XDWD_DE,IWDA.AS,35.084999084472656,XDWD.DE,38.41999816894531,1.0,EUR,EUR,B
2016-01-27,IWDA_AS_XDWD_DE,IWDA.AS,34.4900016784668,XDWD.DE,37.779998779296875,1.0,EUR,EUR,B
2016-01-28,IWDA_AS_XDWD_DE,IWDA.AS,35.470001220703125,XDWD.DE,38.81999969482422,1.0,EUR,EUR,B
2016-01-31,IWDA_AS_XDWD_DE,IWDA.AS,35.459999084472656,XDWD.DE,38.93000030517578,1.0,EUR,EUR,B
2016-02-01,IWDA_AS_XDWD_DE,IWDA.AS,35.025001525878906,XDWD.DE,38.369998931884766,1.0,EUR,EUR,B
2016-02-02,IWDA_AS_XDWD_DE,IWDA.AS,34.13999938964844,XDWD.DE,37.41999816894531,1.0,EUR,EUR,B
2016-02-03,IWDA_AS_XDWD_DE,IWDA.AS,34.130001068115234,XDWD.DE,37.439998626708984,1.0,EUR,EUR,B
2016-02-04,IWDA_AS_XDWD_DE,IWDA.AS,33.845001220703125,XDWD.DE,37.040000915527344,1.0,EUR,EUR,B
2016-02-07,IWDA_AS_XDWD_DE,IWDA.AS,32.88999938964844,XDWD.DE,35.9900016784668,1.0,EUR,EUR,B
2016-02-08,IWDA_AS_XDWD_DE,IWDA.AS,32.5099983215332,XDWD.DE,35.540000915527344,1.0,EUR,EUR,B
2016-02-09,IWDA_AS_XDWD_DE,IWDA.AS,32.96500015258789,XDWD.DE,36.08000183105469,1.0,EUR,EUR,B
2016-02-10,IWDA_AS_XDWD_DE,IWDA.AS,31.71500015258789,XDWD.DE,34.75,1.0,EUR,EUR,B
2016-02-11,IWDA_AS_XDWD_DE,IWDA.AS,32.79499816894531,XDWD.DE,35.869998931884766,1.0,EUR,EUR,B
2016-02-14,IWDA_AS_XDWD_DE,IWDA.AS,33.64500045776367,XDWD.DE,36.880001068115234,1.0,EUR,EUR,B
2016-02-15,IWDA_AS_XDWD_DE,IWDA.AS,33.584999084472656,XDWD.DE,36.68000030517578,1.0,EUR,EUR,B
2016-02-16,IWDA_AS_XDWD_DE,IWDA.AS,34.39500045776367,XDWD.DE,37.619998931884766,1.0,EUR,EUR,B
2016-02-17,IWDA_AS_XDWD_DE,IWDA.AS,34.474998474121094,XDWD.DE,37.68000030517578,1.0,EUR,EUR,B
2016-02-18,IWDA_AS_XDWD_DE,IWDA.AS,34.279998779296875,XDWD.DE,37.459999084472656,1.0,EUR,EUR,B
2016-02-21,IWDA_AS_XDWD_DE,IWDA.AS,35.02000045776367,XDWD.DE,38.29999923706055,1.0,EUR,EUR,B
2016-02-22,IWDA_AS_XDWD_DE,IWDA.AS,34.619998931884766,XDWD.DE,37.880001068115234,1.0,EUR,EUR,B
2016-02-23,IWDA_AS_XDWD_DE,IWDA.AS,33.994998931884766,XDWD.DE,37.290000915527344,1.0,EUR,EUR,B
2016-02-24,IWDA_AS_XDWD_DE,IWDA.AS,34.66999816894531,XDWD.DE,37.95000076293945,1.0,EUR,EUR,B
2016-02-25,IWDA_AS_XDWD_DE,IWDA.AS,35.345001220703125,XDWD.DE,38.68000030517578,1.0,EUR,EUR,B
2016-02-28,IWDA_AS_XDWD_DE,IWDA.AS,35.55500030517578,XDWD.DE,38.939998626708984,1.0,EUR,EUR,B
2016-02-29,IWDA_AS_XDWD_DE,IWDA.AS,35.875,XDWD.DE,39.290000915527344,1.0,EUR,EUR,B
2016-03-01,IWDA_AS_XDWD_DE,IWDA.AS,36.25,XDWD.DE,39.650001525878906,1.0,EUR,EUR,B
2016-03-02,IWDA_AS_XDWD_DE,IWDA.AS,36.02000045776367,XDWD.DE,39.459999084472656,1.0,EUR,EUR,B
2016-03-03,IWDA_AS_XDWD_DE,IWDA.AS,36.26499938964844,XDWD.DE,39.72999954223633,1.0,EUR,EUR,B
2016-03-06,IWDA_AS_XDWD_DE,IWDA.AS,36.2400016784668,XDWD.DE,39.689998626708984,1.0,EUR,EUR,B
2016-03-07,IWDA_AS_XDWD_DE,IWDA.AS,35.814998626708984,XDWD.DE,39.27000045776367,1.0,EUR,EUR,B
2016-03-08,IWDA_AS_XDWD_DE,IWDA.AS,35.98500061035156,XDWD.DE,39.41999816894531,1.0,EUR,EUR,B
2016-03-09,IWDA_AS_XDWD_DE,IWDA.AS,35.22999954223633,XDWD.DE,38.68000030517578,1.0,EUR,EUR,B
2016-03-10,IWDA_AS_XDWD_DE,IWDA.AS,36.095001220703125,XDWD.DE,39.54999923706055,1.0,EUR,EUR,B
2016-03-13,IWDA_AS_XDWD_DE,IWDA.AS,36.310001373291016,XDWD.DE,39.810001373291016,1.0,EUR,EUR,B
2016-03-14,IWDA_AS_XDWD_DE,IWDA.AS,36.025001525878906,XDWD.DE,39.5099983215332,1.0,EUR,EUR,B
2016-03-15,IWDA_AS_XDWD_DE,IWDA.AS,36.18000030517578,XDWD.DE,39.650001525878906,1.0,EUR,EUR,B
2016-03-16,IWDA_AS_XDWD_DE,IWDA.AS,35.98500061035156,XDWD.DE,39.41999816894531,1.0,EUR,EUR,B
2016-03-17,IWDA_AS_XDWD_DE,IWDA.AS,36.19499969482422,XDWD.DE,39.650001525878906,1.0,EUR,EUR,B
2016-03-20,IWDA_AS_XDWD_DE,IWDA.AS,36.22999954223633,XDWD.DE,39.709999084472656,1.0,EUR,EUR,B
2016-03-21,IWDA_AS_XDWD_DE,IWDA.AS,36.404998779296875,XDWD.DE,39.869998931884766,1.0,EUR,EUR,B
